replicate,rmse_log_m1,rmse_log_m2,delta_rmse_log_m2_minus_m1,mae_log_m1,mae_log_m2,delta_mae_log_m2_minus_m1,relative_mae_improvement
1278,0.22923964321471593,0.2896024282815618,0.060362785066845864,0.18804813512761717,0.21554807061466644,0.027499935487049265,-0.14623880991101923
1279,0.2779706623557374,0.2708810678626242,-0.007089594493113194,0.2356343267867172,0.21649921585662574,-0.01913511093009146,0.08120680543888444
1280,0.4329124405224048,0.4177845153053855,-0.015127925217019278,0.30560467819152337,0.2769167481103801,-0.028687930081143287,0.0938726797341907
1281,0.350226371330686,0.3809874455449843,0.0307610742142983,0.27325357135423717,0.2900912294368403,0.016837658082603124,-0.06161916932743516
1282,0.2616336311955223,0.29295440424256686,0.03132077304704456,0.19713104028505335,0.19596883216779912,-0.001162208117254232,0.0058956119522002625
1283,0.44604977461638656,0.4579042826230882,0.011854508006701625,0.31749028324072615,0.3141362800455917,-0.0033540031951344584,0.010564112894728814
1284,0.26972322090585876,0.27464306880986616,0.004919847904007402,0.21263307112707858,0.1935795382846045,-0.019053532842474075,0.08960757017466428
1285,0.49674683103723954,0.4740177464195963,-0.022729084617643225,0.3586743338776993,0.3169929622549305,-0.041681371622768804,0.11620951845687767
1286,0.47766731602490753,0.455998599020329,-0.021668717004578508,0.33834863758770073,0.29967221661586224,-0.03867642097183849,0.11430937404562025
1287,0.28710916960135285,0.3076615199567473,0.020552350355394433,0.2298570482661611,0.23326878010981628,0.0034117318436551747,-0.014842841972392282
1288,0.45319382968255356,0.46308836656351093,0.009894536880957372,0.31567697719250776,0.30248810233212675,-0.013188874860381006,0.041779653928763066
1289,0.36072477627175675,0.3473419789609059,-0.013382797310850847,0.27568267693464404,0.22901428939197616,-0.04666838754266789,0.16928298891167376
1290,0.3615299492905993,0.3511596348923706,-0.010370314398228664,0.2825346620277639,0.2685107090285158,-0.01402395299924808,0.04963622126431335
1291,0.411425429611862,0.42553811358337573,0.014112683971513718,0.3003208417665269,0.2858756766083111,-0.014445165158215811,0.04809910984947778
1292,0.4098504731691898,0.3889719940686741,-0.020878479100515712,0.30610612391881004,0.2673543801947973,-0.038751743724012744,0.12659578066556765
1293,0.2798999561804882,0.3049109192708777,0.025010963090389526,0.22787406571776225,0.23883579575313413,0.010961730035371875,-0.04810433342137641
1294,0.44940976543342287,0.4508058902521835,0.0013961248187606135,0.31089964389496266,0.2954854473945634,-0.015414196500399269,0.04957933147587313
1295,0.3089589371802628,0.3767830367976446,0.06782409961738178,0.25843852882322277,0.3054412154480653,0.04700268662484253,-0.18187182398408297
1296,0.25419531459441913,0.270616824348105,0.016421509753685892,0.18060580047026062,0.1881613992587296,0.007555598788468981,-0.041834751535087714
1297,0.3359362779188905,0.35282628669576366,0.016890008776873133,0.25049488772658746,0.23649920414280962,-0.01399568358377784,0.05587213260437467
1298,0.4888371076635848,0.49716651998085504,0.008329412317270246,0.3542676610454378,0.34281933036195156,-0.011448330683486219,0.03231548329786126
1299,0.38999485260131633,0.3947336642798598,0.004738811678543453,0.2751498185507006,0.27284891958043755,-0.0023008989702630323,0.008362349582429604
1300,0.3935575684128524,0.36668683261310664,-0.02687073579974575,0.3092963460767462,0.2597453920473736,-0.049550954029372596,0.16020542970487414
1301,0.2681920519791127,0.23540326026526526,-0.032788791713847465,0.21078615959482852,0.17252256613054892,-0.0382635934642796,0.18152801653500197
1302,0.3829102113663721,0.3830908717885738,0.00018066042220171719,0.2947407586274068,0.2681659478866365,-0.026574810740770283,0.090163338333415
1303,0.39050883275406373,0.43068791544577967,0.04017908269171594,0.2896424364841332,0.311587904700836,0.021945468216702846,-0.07576744790263161
1304,0.30830481831779827,0.2960924572789922,-0.012212361038806074,0.26015414007804794,0.22749679725117855,-0.032657342826869384,0.1255307442621208
1305,0.32583852917131234,0.3113682847351157,-0.014470244436196655,0.2522979955409097,0.2250147056030431,-0.027283289937866606,0.1081391466443207
1306,0.3259071178585021,0.3031598813606483,-0.022747236497853818,0.2631056206047861,0.23342208388715163,-0.029683536717634462,0.1128198502540637
1307,0.4372744525140168,0.4079905113135735,-0.02928394120044331,0.2844677020055507,0.23601225109446627,-0.04845545091108444,0.17033726700593568
1308,0.414114694223294,0.412073491318684,-0.0020412029046100177,0.3176846105277026,0.28344068405500455,-0.03424392647269803,0.10779221069543092
1309,0.292330036938309,0.2869236667309643,-0.005406370207344691,0.25347478620119973,0.22230947725313382,-0.031165308948065906,0.12295230391605079
1310,0.35113951301247975,0.36757290893951494,0.016433395927035188,0.26346682548234773,0.24238587114250215,-0.02108095433984558,0.08001369546716615
1311,0.3395738625778061,0.32336024092234034,-0.01621362165546575,0.2689598672945192,0.23163298878386693,-0.03732687851065228,0.1387823353949614
1312,0.32772253089857356,0.33248020233330383,0.004757671434730271,0.23257456706602272,0.22384373530985266,-0.008730831756170065,0.03753992479191234
1313,0.25040227658756453,0.26598779837289244,0.015585521785327905,0.18663961839535492,0.18886759514468382,0.002227976749328897,-0.011937319463488288
1314,0.4130257849738622,0.4116899245299331,-0.0013358604439291377,0.32701482955820493,0.30441548377824834,-0.022599345779956592,0.0691080151028263
1315,0.3080629926392295,0.2492036384481283,-0.05885935419110119,0.24920752008182187,0.1701430318860293,-0.07906448819579256,0.31726365307850046
1316,0.3945628947075421,0.40196494233427776,0.007402047626735686,0.28777706063893965,0.2747287611739686,-0.013048299464971047,0.04534169414337766
1317,0.4480482330261164,0.4719847475397924,0.02393651451367601,0.3049795122159318,0.3216686826280632,0.016689170412131415,-0.05472226737747268
1318,0.45043637836881817,0.4572832557835563,0.006846877414738106,0.33214695306414804,0.3258626469795922,-0.006284306084555824,0.01892025811641911
1319,0.31801509689349505,0.3183999361839349,0.00038483929043986453,0.2491388087112017,0.23157077284533711,-0.017568035865864584,0.07051505125493801
1320,0.3119230962807946,0.3306336060528825,0.01871050977208788,0.2544146279328377,0.26020503644744497,0.00579040851460727,-0.0227597310801479
1321,0.29560929128945557,0.2873722068341259,-0.008237084455329668,0.23900012164587603,0.20217641500625053,-0.0368237066396255,0.15407400793789888
1322,0.4004987808991953,0.39693243908542564,-0.0035663418137696357,0.28434472872333766,0.2623783460779208,-0.021966382645416838,0.07725264591343887
1323,0.369464550902434,0.34948754342378296,-0.019977007478651054,0.27621218138193404,0.23976147387470198,-0.03645070750723206,0.131966328656699
1324,0.3517225723756179,0.37716085417610207,0.025438281800484186,0.2559520918086219,0.2658732162775948,0.00992112446897292,-0.03876164636462925
1325,0.4565654974162392,0.43139091258104306,-0.025174584835196134,0.3409501654995198,0.29393681219476836,-0.047013353304751426,0.13788922271345147
