C1,Q1_percent,C2,q,single_stage_0_80,C2_effective,tau_0_80_min,E0_20,E20_40,E40_60,E60_80,observed_train_parameter_combo,d5_raw,d5_soc,passes_raw_5nn,passes_soc_5nn,passes_double_5nn,support_bootstrap_rate,passes_support_bootstrap,q2b_pred_log_life,q2b_pred_cycle_life,model_disagreement_log,candidate_type,status,status_reason
4.8,69.0,4.25,0.69,False,4.25,10.17794117647059,4.8,4.8,4.8,4.4975,False,0.5407175882141081,0.40554604316515575,True,True,True,1.0,True,6.209812291255006,497.6078371771431,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,55.0,3.5,0.55,False,3.5,10.178571428571429,5.599999999999999,5.599999999999999,5.075000000000001,3.4999999999999996,False,0.4427563249297587,0.8452124082230503,True,True,True,1.0,True,6.478535386622173,651.0167598289913,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,27.0,4.75,0.27,False,4.75,10.178607809847199,4.65,4.715,4.75,4.75,False,0.604184626169849,0.46125527227466595,True,True,True,0.99,True,6.128172230149219,458.59718407872055,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,37.0,4.25,0.37,False,4.25,10.18169934640523,5.4,5.2275,4.25,4.25,False,0.5824851097334803,0.8356938930775385,True,True,True,1.0,True,6.244295177831665,515.0660669788352,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,27.0,4.5,0.27,False,4.5,10.182051282051283,5.2,4.745,4.5,4.5,False,0.5505099676570769,0.6236156789088508,True,True,True,1.0,True,6.128717508682549,458.8473154680854,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,27.0,4.25,0.27,False,4.25,10.18235294117647,6.000000000000001,4.8625,4.25,4.25,False,0.6390298769803094,1.2777912867709935,True,True,True,1.0,True,6.186805614536114,486.2902240708181,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,58.0,4.5,0.58,False,4.5,10.183333333333335,4.8,4.8,4.77,4.5,False,0.6728313613501727,0.4079273232642489,True,True,True,1.0,True,5.863739954311171,352.0382921896519,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,30.0,4.75,0.3,False,4.75,10.186757215619695,4.65,4.7,4.75,4.75,False,0.6640462558037196,0.4714859946181239,True,True,True,1.0,True,6.134640276602273,461.5730255342921,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,65.0,5.0,0.65,False,5.0,10.187096774193547,4.65,4.65,4.65,4.9125000000000005,False,0.7111961978861779,0.47486004077590066,True,True,True,0.998,True,5.825054102291819,338.67945591702613,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,31.0,4.75,0.31,False,4.75,10.189473684210526,4.65,4.695,4.75,4.75,False,0.6852217585704409,0.4751547765764368,True,True,True,1.0,True,6.135053704520728,461.7638921615315,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,55.0,4.85,0.55,False,4.85,10.189557698703027,4.65,4.65,4.699999999999999,4.85,False,0.7667535466337995,0.49993946316537996,True,True,True,1.0,True,5.814566199720635,335.1459805422242,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,71.0,3.6,0.71,False,3.6,10.193877551020408,4.9,4.9,4.9,4.3149999999999995,False,0.5734741289113332,0.5335574674156545,True,True,True,1.0,True,6.797857558240101,895.9257652329861,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,58.0,3.0,0.58,False,3.0,10.200000000000003,6.000000000000001,6.000000000000001,5.699999999999999,3.0,False,0.43916955490924403,1.2690961964447154,True,True,True,1.0,True,6.300107817662907,544.6306277619058,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,24.0,4.85,0.24,False,4.85,10.200562324273664,4.4,4.76,4.85,4.85,False,0.6829049594734755,0.5274339735269118,True,True,True,0.966,True,6.135374518351431,461.9120561699168,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,50.0,4.8,0.5,False,4.8,10.201612903225808,4.65,4.65,4.7250000000000005,4.8,False,0.7757904338117849,0.504225822306057,True,True,True,1.0,True,5.933005190251921,377.2866299630656,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,37.0,5.0,0.37,False,5.0,10.205454545454543,4.4,4.49,5.0,5.000000000000001,False,0.7298657970015124,0.7410643360838132,True,True,True,0.998,True,6.116732341315871,453.38077771760766,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,58.0,4.85,0.58,False,4.85,10.205520452278018,4.65,4.65,4.67,4.85,False,0.7460322127763651,0.5167644861149754,True,True,True,1.0,True,5.7742759756350015,321.9112787141908,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,37.0,4.75,0.37,False,4.75,10.205772495755518,4.65,4.665,4.75,4.75,False,0.7164882337000461,0.49967760515442083,True,True,True,1.0,True,6.1154838456448415,452.81508698399557,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,24.0,4.4,0.24,False,4.4,10.207792207792208,5.599999999999999,4.64,4.4,4.4,False,0.6836889733240533,1.017254880734869,True,True,True,1.0,True,6.124205430233462,456.78162416972594,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,58.0,4.25,0.58,False,4.25,10.207923169267708,4.9,4.9,4.835,4.25,False,0.6596637400979379,0.5702326618733325,True,True,True,1.0,True,6.007505175507814,406.4679879709049,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,55.0,4.5,0.55,False,4.5,10.208333333333334,4.8,4.8,4.7250000000000005,4.5,False,0.7535277577054829,0.4341402897709877,True,True,True,1.0,True,5.9040301783968046,366.51160249984065,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,38.0,4.75,0.38,False,4.75,10.208488964346351,4.65,4.66,4.75,4.75,False,0.7159183350774023,0.5041559675738388,True,True,True,1.0,True,6.108547131434423,449.6849072679704,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,65.0,4.0,0.65,False,4.0,10.209183673469388,4.9,4.9,4.9,4.2250000000000005,False,0.6194592152738996,0.5947922207727862,True,True,True,1.0,True,6.292932769253456,540.736862324865,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,50.0,4.4,0.5,False,4.4,10.213358070500927,4.9,4.9,4.65,4.4,False,0.7122192429301533,0.5054272050782724,True,True,True,1.0,True,6.054318626994711,425.9485766929496,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,40.0,4.75,0.4,False,4.75,10.213921901528012,4.65,4.65,4.75,4.75,False,0.7181952162347287,0.5134223603903832,True,True,True,1.0,True,6.091523642101212,442.09449202934246,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,58.0,3.5,0.58,False,3.5,10.215873015873017,5.4,5.4,5.21,3.4999999999999996,False,0.4190763653560054,0.755122569640754,True,True,True,1.0,True,6.465897631826359,642.8411392070162,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,19.0,4.8,0.19,False,4.8,10.215909090909092,4.42,4.8,4.8,4.8,False,0.7556103088070668,0.5173828028528727,True,True,True,0.966,True,6.163455110061232,475.06665003822235,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,60.0,4.85,0.6,False,4.85,10.21616228799468,4.65,4.65,4.65,4.85,False,0.7640872781446167,0.5290106558965342,True,True,True,1.0,True,5.769079775311117,320.2429015882712,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,19.0,4.4,0.19,False,4.4,10.218181818181819,5.920000000000001,4.4,4.4,4.4,False,0.7217269538533027,1.4327402512758707,True,True,True,0.995,True,6.102065241704611,446.779525640001,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,55.0,4.8,0.55,False,4.8,10.221774193548388,4.65,4.65,4.6875,4.8,False,0.7315128168907982,0.5252238656590613,True,True,True,1.0,True,5.822261501449179,337.73497877068615,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,38.0,5.0,0.38,False,5.0,10.22181818181818,4.4,4.46,5.0,5.000000000000001,False,0.7567721464434676,0.7803263470946651,True,True,True,0.999,True,6.109795627105453,450.24668754517154,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,65.0,3.0,0.65,False,3.0,10.222222222222221,5.4,5.4,5.4,3.6000000000000005,False,0.4012893759686469,0.7230985599343448,True,True,True,1.0,True,6.427922886062116,618.8871129755391,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,69.0,5.0,0.69,False,5.0,10.223225806451614,4.65,4.65,4.65,4.8425,False,0.6487696607456934,0.5346679510403355,True,True,True,0.924,True,5.953310975669884,385.02604281288427,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,71.0,4.0,0.71,False,4.0,10.225000000000001,4.8,4.8,4.8,4.4399999999999995,False,0.5846370756324661,0.47705105047792445,True,True,True,1.0,True,6.527727939970244,683.8427133727205,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,27.0,4.4,0.27,False,4.4,10.227272727272728,5.4,4.750000000000001,4.4,4.4,False,0.633696662812093,0.8684000446840764,True,True,True,1.0,True,6.152763100934564,470.01429114558493,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,60.0,4.4,0.6,False,4.4,10.227272727272728,4.8,4.8,4.8,4.4,False,0.6549279443151728,0.49676219732098936,True,True,True,1.0,True,5.914501635552298,370.36967762303476,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,55.0,5.5,0.55,False,5.5,10.227272727272728,4.4,4.4,4.675,5.5,False,0.9414372425353976,0.9919846479115642,True,True,True,0.998,True,5.891398635745707,361.9111123738011,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,40.0,4.5,0.4,False,4.5,10.231292517006803,4.9,4.9,4.5,4.5,False,0.6803043895933643,0.5295578882510914,True,True,True,1.0,True,6.14647941034325,467.0701265636366,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,70.0,5.0,0.7,False,5.0,10.23225806451613,4.65,4.65,4.65,4.825,False,0.6354205029437002,0.541475080674731,True,True,True,0.924,True,5.996207168547668,401.90155418748606,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,13.0,4.5,0.13,False,4.5,10.233333333333334,5.4750000000000005,4.5,4.5,4.5,False,0.8486483851588081,0.9899649103281988,True,True,True,0.957,True,6.106694740467208,448.8526860451624,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,58.0,4.8,0.58,False,4.8,10.233870967741936,4.65,4.65,4.665,4.8,False,0.7264737176939027,0.5392045133510454,True,True,True,1.0,True,5.781971277363546,324.3980390475971,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,13.0,4.75,0.13,False,4.75,10.235885167464115,4.5225,4.75,4.75,4.75,False,0.8222666532090379,0.5394949544737203,True,True,True,0.808,True,6.234442277324579,510.0160915730219,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,24.0,4.5,0.24,False,4.5,10.235897435897435,5.2,4.640000000000001,4.5,4.5,False,0.5744562646538028,0.7081190582247506,True,True,True,0.996,True,6.127812307271267,458.4321541612091,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,71.0,3.5,0.71,False,3.5,10.236734693877553,4.9,4.9,4.9,4.27,False,0.5771615316992891,0.593558292134075,True,True,True,1.0,True,6.8282395803942855,923.5635212117274,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,70.0,3.6,0.7,False,3.6,10.238095238095239,4.9,4.9,4.9,4.25,False,0.5615667995957053,0.605227515090048,True,True,True,1.0,True,6.750628575549009,854.5957717394417,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,27.0,4.85,0.27,False,4.85,10.238519212746017,4.4,4.6925,4.85,4.85,False,0.6403379209926774,0.6216893123342186,True,True,True,0.966,True,6.136279719762713,462.3303689151301,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,31.0,4.25,0.31,False,4.25,10.239075630252103,5.599999999999999,4.9925,4.25,4.25,False,0.5934201285595155,0.9923317487456278,True,True,True,1.0,True,6.2362125674177324,510.91976765568626,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,37.0,5.5,0.37,False,5.5,10.24090909090909,4.0,4.2250000000000005,5.499999999999999,5.5,False,0.6978465418115702,1.2811543001858656,True,True,True,0.938,True,6.192416956415123,489.02663505914114,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,50.0,4.75,0.5,False,4.75,10.241086587436332,4.65,4.65,4.699999999999999,4.75,False,0.7850164311617162,0.5414525147025986,True,True,True,1.0,True,5.943404977187661,381.2308042659412,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,71.0,5.0,0.71,False,5.0,10.241290322580646,4.65,4.65,4.65,4.8075,False,0.6230963099550441,0.5488876369063276,True,True,True,0.924,True,6.04343615123876,421.3383325672866,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,60.0,4.8,0.6,False,4.8,10.241935483870968,4.65,4.65,4.65,4.8,False,0.7287176192617063,0.5490527430014153,True,True,True,1.0,True,5.7767750770396615,322.7167737306378,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,65.0,4.25,0.65,False,4.25,10.24264705882353,4.8,4.8,4.8,4.3875,False,0.6142259107101842,0.5182966237678501,True,True,True,1.0,True,6.081555417876942,437.7094866725815,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,65.0,4.85,0.65,False,4.85,10.242766877286332,4.65,4.65,4.65,4.8,False,0.7726577715183844,0.5498729058745631,True,True,True,0.997,True,5.831913096234282,341.01044122205974,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,19.0,4.5,0.19,False,4.5,10.244444444444445,5.355,4.5,4.5,4.5,False,0.5918774176727986,0.9229983869085268,True,True,True,0.996,True,6.1162853079395285,453.17814667257016,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,22.0,4.8,0.22,False,4.8,10.25,4.4,4.76,4.8,4.8,False,0.7009090307506068,0.5836540667196755,True,True,True,0.966,True,6.147939842222469,467.7527490067612,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,50.0,4.5,0.5,False,4.5,10.25,4.8,4.8,4.6499999999999995,4.5,False,0.689741244738835,0.48826656358379994,True,True,True,1.0,True,6.014773867199548,409.4332421617969,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,58.0,4.4,0.58,False,4.4,10.25,4.8,4.8,4.76,4.4,False,0.7053382456781474,0.5188318692814434,True,True,True,1.0,True,5.919697835876183,372.29920141643,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,70.0,4.0,0.7,False,4.0,10.250000000000002,4.8,4.8,4.8,4.3999999999999995,False,0.5758755534498965,0.5206085195714798,True,True,True,1.0,True,6.480498957279153,652.2963330909207,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,38.0,4.5,0.38,False,4.5,10.253061224489796,4.9,4.86,4.5,4.5,False,0.6462632977355284,0.5380904759913169,True,True,True,1.0,True,6.163502899676462,475.0893538331345,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,40.0,5.0,0.4,False,5.0,10.254545454545454,4.4,4.4,5.0,5.000000000000001,False,0.810926655633126,0.8626582382860071,True,True,True,1.0,True,6.092772137772242,442.6467897877667,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,55.0,4.75,0.55,False,4.75,10.254668930390492,4.65,4.65,4.675,4.75,False,0.7215214093376945,0.5573468844554501,True,True,True,1.0,True,5.832661288384918,341.26567802864787,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,60.0,3.6,0.6,False,3.6,10.256410256410257,5.2,5.2,5.2,3.6000000000000005,False,0.4960090724976714,0.8607851886878605,True,True,True,1.0,True,6.462231698661286,640.4888408735517,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
7.0,38.0,3.6,0.38,False,3.6,10.257142857142858,7.0,6.66,3.6,3.6000000000000005,False,0.6654847090348387,2.050525514993953,True,True,True,0.949,True,6.649746883137701,772.5887455447775,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,31.0,4.4,0.31,False,4.4,10.258741258741257,5.2,4.84,4.4,4.4,False,0.6044130068985635,0.7482937067014256,True,True,True,1.0,True,6.191556864619069,488.6062080910859,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,65.0,4.8,0.65,False,4.8,10.262096774193548,4.65,4.65,4.65,4.7625,False,0.7535012027196772,0.5680554782091025,True,True,True,1.0,True,5.839608397962826,343.6447423310349,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,40.0,4.25,0.4,False,4.25,10.262443438914028,5.2,5.2,4.25,4.25,False,0.5622476758329836,0.9148936938119397,True,True,True,1.0,True,6.252247263601031,519.1782450470185,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,58.0,4.75,0.58,False,4.75,10.262818336162988,4.65,4.65,4.66,4.75,False,0.7056317051524306,0.5674259130029589,True,True,True,1.0,True,5.792371064299285,327.78931323518236,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,37.0,4.5,0.37,False,4.5,10.263945578231292,4.9,4.84,4.5,4.5,False,0.628979676677609,0.5455315886341837,True,True,True,1.0,True,6.17043961388688,478.3963695559944,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,69.0,4.85,0.69,False,4.85,10.264050548719656,4.65,4.65,4.65,4.76,False,0.7156130747157171,0.5700440181989296,True,True,True,0.985,True,5.9601699696123465,387.676011779623,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,55.0,4.25,0.55,False,4.25,10.264105642256903,4.9,4.9,4.737500000000001,4.25,False,0.6232691338942643,0.6217252334732226,True,True,True,1.0,True,6.047795399593447,423.17906017975344,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
7.0,27.0,4.0,0.27,False,4.0,10.264285714285716,7.0,5.05,4.0,4.0,False,0.7943451288158502,1.9391215705990048,True,True,True,0.975,True,6.382829241812793,591.5991190941452,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,22.0,4.4,0.22,False,4.4,10.266233766233768,5.599999999999999,4.5200000000000005,4.4,4.4,False,0.6367022820112767,1.1338608016124498,True,True,True,0.998,True,6.1290754523759565,459.0115863690066,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,60.0,4.75,0.6,False,4.75,10.268251273344653,4.65,4.65,4.65,4.75,False,0.6938511141609914,0.5743581817936143,True,True,True,1.0,True,5.7871748639754,326.0904718820401,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,50.0,4.0,0.5,False,4.0,10.26923076923077,5.2,5.2,4.6000000000000005,4.0,False,0.4690959607672647,0.7970230817270813,True,True,True,1.0,True,6.331919071833842,562.2345276520037,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,70.0,4.85,0.7,False,4.85,10.269371466577985,4.65,4.65,4.65,4.75,False,0.7035333791379237,0.5755295726391301,True,True,True,0.976,True,6.003066162490131,404.6676700546106,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,22.0,4.5,0.22,False,4.5,10.271794871794873,5.2,4.57,4.5,4.5,False,0.5967599592630122,0.7970427196173394,True,True,True,0.996,True,6.132682329413761,460.6701740828127,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
