repeat,feature,standardized_coefficient
1298,C2,-0.16165543321359419
1299,C1,-0.06540720267531693
1299,Q1_percent,0.20586337350992012
1299,C2,-0.12382427686829166
1300,C1,0.01550884864825405
1300,Q1_percent,0.17943141896968554
1300,C2,-0.07385350369664893
1301,C1,0.1891453738218632
1301,Q1_percent,-0.024478460900671177
1301,C2,-0.01665872288581104
1302,C1,-0.017577912713917947
1302,Q1_percent,0.13581508728967182
1302,C2,-0.11891812596418316
1303,C1,-0.13595666692275563
1303,Q1_percent,0.07750128154258366
1303,C2,-0.21016894722553536
1304,C1,0.10976567818673816
1304,Q1_percent,-0.05222307523194931
1304,C2,-0.08786400868677587
1305,C1,0.07684430568955068
1305,Q1_percent,0.16004494008679795
1305,C2,0.00790574924752225
1306,C1,0.1254748117684181
1306,Q1_percent,0.06076022528920067
1306,C2,-0.03942172867295538
1307,C1,-0.1229872422659695
1307,Q1_percent,0.23819608941518486
1307,C2,-0.20027277997837567
1308,C1,-0.03694703625399825
1308,Q1_percent,0.16129439925777286
1308,C2,-0.13673303339308557
1309,C1,0.0022886827243784676
1309,Q1_percent,0.1749610872920145
1309,C2,-0.13072469619423718
1310,C1,-0.07834306251805531
1310,Q1_percent,0.1460008199810842
1310,C2,-0.21160688076883627
1311,C1,-0.006726011796698553
1311,Q1_percent,0.13047762999985285
1311,C2,-0.009562401900535502
1312,C1,-0.03790525809523679
1312,Q1_percent,0.1131484405747854
1312,C2,-0.09395680731162818
1313,C1,0.08612281115127277
1313,Q1_percent,0.014947757772766758
1313,C2,-0.06455727398756655
1314,C1,-0.05138700434280355
1314,Q1_percent,0.19771935464642212
1314,C2,-0.13787442736679545
1315,C1,0.031718282539994466
1315,Q1_percent,0.1239354984399298
1315,C2,-0.11207925996074718
1316,C1,-0.06515151946804465
1316,Q1_percent,0.18222215262834726
1316,C2,-0.2076701897786078
1317,C1,-0.10699888686162294
1317,Q1_percent,0.19026802424975442
1317,C2,-0.14997495065224845
1318,C1,-0.10059794191934338
1318,Q1_percent,0.13946380519233337
1318,C2,-0.15319574996907595
1319,C1,-0.018223999263385596
1319,Q1_percent,0.14924428662440853
1319,C2,-0.08738566023258527
1320,C1,0.13388543448970447
1320,Q1_percent,0.05265689179493306
1320,C2,-0.022979843219833686
1321,C1,0.012295581297147256
1321,Q1_percent,0.06585174615405694
1321,C2,-0.1315862260839072
1322,C1,-0.027210434768277274
1322,Q1_percent,0.18498040785810638
1322,C2,-0.13170391833147865
1323,C1,-0.011775329287723197
1323,Q1_percent,0.12464174722749032
1323,C2,-0.11834714174274387
1324,C1,-0.07457666079555847
1324,Q1_percent,0.10817680912964828
1324,C2,-0.14340240888140274
1325,C1,-0.08727262071084725
1325,Q1_percent,0.2613783104158796
1325,C2,-0.12133271556338118
1326,C1,0.040876444356447855
1326,Q1_percent,0.18808037632320182
1326,C2,-0.08089593997257168
1327,C1,-0.027223570735205958
1327,Q1_percent,0.1619083404668652
1327,C2,-0.054331845962100236
1328,C1,-0.03800669251895918
1328,Q1_percent,0.10446183384146086
1328,C2,-0.12168040575901627
1329,C1,-0.07670362244729728
1329,Q1_percent,0.14378453114826376
1329,C2,-0.15053446073437524
1330,C1,-0.07669096034072412
1330,Q1_percent,0.12395681745154988
1330,C2,-0.17294604453878332
1331,C1,0.004946027248031231
1331,Q1_percent,0.07496713562784228
1331,C2,-0.04201022660188226
1332,C1,0.12058596119086804
1332,Q1_percent,0.06973200073360356
1332,C2,-0.02272265320823464
1333,C1,0.060966973345630567
1333,Q1_percent,0.10522357674744051
1333,C2,-0.04939358061304361
1334,C1,-0.044936196513837554
1334,Q1_percent,0.11897644447350919
1334,C2,-0.1347746733772616
1335,C1,-0.041065058369486346
1335,Q1_percent,0.16248223911912021
1335,C2,-0.13670604648935336
1336,C1,-0.06529121065947117
1336,Q1_percent,0.20886887833175707
1336,C2,-0.1414705238619958
1337,C1,0.04951965593211207
1337,Q1_percent,0.2550690916263585
1337,C2,-0.01726863797344252
1338,C1,-0.15149458349740552
1338,Q1_percent,0.14537714780447689
1338,C2,-0.14115547698372086
1339,C1,-0.009078650180766583
1339,Q1_percent,0.2100309644534258
1339,C2,-0.06967405264318288
1340,C1,-0.09554529863370591
1340,Q1_percent,0.266246653882807
1340,C2,-0.1810712079283463
1341,C1,-0.011079989882076492
1341,Q1_percent,0.13423098352637503
1341,C2,-0.07941067639458559
1342,C1,-0.09360115685129082
1342,Q1_percent,0.20990638147294569
1342,C2,-0.15474455847233182
1343,C1,-0.02182067195652663
1343,Q1_percent,0.16303988351073812
1343,C2,-0.1664551788920544
1344,C1,-0.08228361681643856
1344,Q1_percent,0.1914632616904051
1344,C2,-0.17900237351832352
1345,C1,0.06346272511683965
1345,Q1_percent,0.03193587372993421
1345,C2,-0.0809381634568193
1346,C1,0.05111842400769964
1346,Q1_percent,0.017765607511056443
1346,C2,-0.07514293412559368
1347,C1,0.026365808448834564
1347,Q1_percent,0.10425293028777624
1347,C2,-0.07435197360515976
1348,C1,-0.09916174826419027
1348,Q1_percent,0.17977772515426585
1348,C2,-0.11879503572393599
1349,C1,-0.034485308551373085
1349,Q1_percent,0.05592477788097652
1349,C2,-0.1060424835320483
1350,C1,-0.1486659840150273
1350,Q1_percent,0.23096147979709683
1350,C2,-0.19714085247188393
1351,C1,-0.06746218802789535
1351,Q1_percent,0.14378263181921203
1351,C2,-0.12163104270922473
1352,C1,-0.08281410962287854
1352,Q1_percent,0.16561300059875964
1352,C2,-0.15629181908042758
1353,C1,-0.03775123366952367
1353,Q1_percent,0.12922252335649573
1353,C2,-0.15868183233379643
1354,C1,-0.09379563332087185
1354,Q1_percent,0.18865091249119348
1354,C2,-0.18820473921378847
1355,C1,-0.08462700814834519
1355,Q1_percent,0.15818059606468154
1355,C2,-0.06705929714117144
1356,C1,-0.021464724996625648
1356,Q1_percent,0.1762818486550547
1356,C2,-0.1641627164358842
1357,C1,0.02073341187416769
1357,Q1_percent,0.23455254009556703
1357,C2,-0.06811303746648388
1358,C1,0.03474978963831765
1358,Q1_percent,0.1486263629479779
1358,C2,-0.027831449446352522
1359,C1,-0.21720935742419054
1359,Q1_percent,0.31929649582507846
1359,C2,-0.23053953078721814
1360,C1,-0.018038451280491977
1360,Q1_percent,0.13993837577978727
1360,C2,-0.16148268183513453
1361,C1,-0.13920412197249685
1361,Q1_percent,0.23600084708118277
1361,C2,-0.18546868395756125
1362,C1,-0.0208800973524192
1362,Q1_percent,0.16184316376053165
1362,C2,-0.15914066583369393
1363,C1,-0.12351112006899323
1363,Q1_percent,0.21435459352889774
1363,C2,-0.16725292454511578
1364,C1,-0.07166834840782363
1364,Q1_percent,0.17962548134352624
1364,C2,-0.1093849201936463
1365,C1,0.03465715292456857
1365,Q1_percent,0.13940201170267105
1365,C2,-0.03562756879720394
1366,C1,0.0872057768130366
1366,Q1_percent,0.10780864654555693
1366,C2,-0.10740995955137614
1367,C1,0.01603584671374368
1367,Q1_percent,0.1319824594644593
1367,C2,-0.12859295255318018
1368,C1,-0.08405948502486929
1368,Q1_percent,0.29106820293325925
1368,C2,-0.08615791119066406
1369,C1,-0.1384153108958405
1369,Q1_percent,0.12254276413641584
1369,C2,-0.12393467820928894
1370,C1,-0.037679223950744876
1370,Q1_percent,0.054145417377247644
1370,C2,-0.12727361702150544
1371,C1,0.055955227664004105
1371,Q1_percent,0.11265847457481272
1371,C2,-0.04012538847175118
1372,C1,0.1045484992147615
1372,Q1_percent,0.09093352878514109
1372,C2,-0.0819669524080563
1373,C1,0.11573486788399735
1373,Q1_percent,-0.014802261363298987
1373,C2,-0.03778651799270805
1374,C1,0.10140824758034958
1374,Q1_percent,0.017481341325285945
1374,C2,-0.0562052078539724
1375,C1,-0.051633701425398706
1375,Q1_percent,0.1920536362628911
1375,C2,-0.1301098660483188
1376,C1,0.02141874803360852
1376,Q1_percent,0.10325552375657586
1376,C2,-0.013629152047874994
1377,C1,0.031197639941946156
1377,Q1_percent,0.12679272117025436
1377,C2,-0.10655138298195017
1378,C1,-0.04168922081534097
1378,Q1_percent,0.2051204571091309
1378,C2,-0.13533666140662617
1379,C1,-0.017928201034376662
1379,Q1_percent,0.142079754801175
1379,C2,-0.06848105083270102
1380,C1,0.03489526097341368
1380,Q1_percent,0.10795337435979455
1380,C2,-0.11567573472419684
1381,C1,0.042403148973346155
1381,Q1_percent,0.1898452421547324
1381,C2,-0.03762557152124128
1382,C1,0.05812084734164283
1382,Q1_percent,0.16348682035630097
1382,C2,-0.023597184194858473
1383,C1,-0.09473415745850308
1383,Q1_percent,0.134866187425137
1383,C2,-0.13539046473403707
1384,C1,0.10284142838326343
1384,Q1_percent,-0.00516146684913698
1384,C2,-0.07915621309905531
1385,C1,-0.14924846557366733
1385,Q1_percent,0.10220719649555997
1385,C2,-0.20623051750380622
1386,C1,-0.07609621767736122
1386,Q1_percent,0.1211237895862531
1386,C2,-0.15705495053783086
1387,C1,0.04278979282107217
1387,Q1_percent,0.08306917296287186
1387,C2,-0.07426818494367897
1388,C1,0.02405191754021955
1388,Q1_percent,0.09924304420486808
1388,C2,-0.13254074578163996
1389,C1,-0.04276030328410117
1389,Q1_percent,0.16591787646160136
1389,C2,-0.13622358824263095
1390,C1,0.06570144905837844
1390,Q1_percent,0.09766849662137395
1390,C2,-0.11277208271170679
1391,C1,-0.05059057409732264
1391,Q1_percent,0.05490318547121775
1391,C2,-0.0938849362743749
1392,C1,-0.0945460993351532
1392,Q1_percent,0.16213025623658833
1392,C2,-0.1478580268831226
1393,C1,0.026150847890980038
1393,Q1_percent,0.13862120402578668
1393,C2,-0.10293792554722947
1394,C1,0.05322912004757045
1394,Q1_percent,0.07260241205624483
1394,C2,-0.06479494673218326
1395,C1,-0.027335551516800942
1395,Q1_percent,0.09006977468936095
1395,C2,-0.1241404348898219
1396,C1,-0.14160207776939657
1396,Q1_percent,0.2652865409790709
1396,C2,-0.16468656741320906
1397,C1,-0.11525014426036354
1397,Q1_percent,0.1939961640869507
1397,C2,-0.1072501935705842
1398,C1,0.029897502407483758
1398,Q1_percent,0.13655300488353503
1398,C2,-0.11565901478263005
1399,C1,-0.049940428302501
1399,Q1_percent,0.12194040191853743
1399,C2,-0.11031974859237466
1400,C1,-0.06925706482163589
1400,Q1_percent,0.1696694231309258
1400,C2,-0.1383079387568459
1401,C1,0.13159675230806894
1401,Q1_percent,0.07638564858425204
1401,C2,-0.0614312126780663
1402,C1,-0.08545964508574894
1402,Q1_percent,0.13342882220369076
1402,C2,-0.19420812228681844
1403,C1,0.06021407449214292
1403,Q1_percent,0.08359662986078696
1403,C2,-0.028205830690939893
1404,C1,0.11206507526982559
1404,Q1_percent,0.09171915633393478
1404,C2,-0.04812127438095588
1405,C1,0.068809042653829
1405,Q1_percent,0.05783193704627868
1405,C2,-0.04707375029628211
1406,C1,0.014443010061355701
1406,Q1_percent,0.1773492481652616
1406,C2,-0.11495717446896205
1407,C1,-0.01742390024451038
1407,Q1_percent,0.09830218408786906
1407,C2,-0.08964981979628954
1408,C1,0.013030403145971156
1408,Q1_percent,0.09682154708697506
1408,C2,-0.10253264248702033
1409,C1,-0.005503367126239282
1409,Q1_percent,0.09347982722798741
1409,C2,-0.06279480287025557
1410,C1,0.09153471414824482
1410,Q1_percent,0.0368112072214235
1410,C2,-0.04790710132341761
1411,C1,-0.07092966481825881
1411,Q1_percent,0.22222622800371508
1411,C2,-0.1789274817787202
1412,C1,-0.007526738446520646
1412,Q1_percent,0.15316493370980336
1412,C2,-0.12600622027463332
1413,C1,-0.06185353342796923
1413,Q1_percent,0.22506967642441883
1413,C2,-0.18360036196134394
1414,C1,-0.028928276042657342
1414,Q1_percent,0.12662698596345145
1414,C2,-0.12127151004630084
1415,C1,-0.002655293760015567
1415,Q1_percent,0.1284940618250164
1415,C2,-0.09801957640812942
1416,C1,0.02205067950606061
1416,Q1_percent,0.03323509465378117
1416,C2,-0.09182990662250902
1417,C1,0.04717091543748043
1417,Q1_percent,0.11110733852987127
1417,C2,-0.04030093146183285
1418,C1,-0.13377906059153488
1418,Q1_percent,0.29897269561978573
1418,C2,-0.12216690040785477
1419,C1,-0.06610864723028993
1419,Q1_percent,0.207928432655687
1419,C2,-0.17538855253786864
1420,C1,0.11940111469364685
1420,Q1_percent,-0.006984256825082992
1420,C2,-0.04808269529526606
1421,C1,-0.04346641325463575
1421,Q1_percent,0.2634849937778619
1421,C2,-0.13727517115289434
1422,C1,-0.11055093686431033
1422,Q1_percent,0.26492652528958044
1422,C2,-0.21660649422098868
1423,C1,-0.09559895639510098
1423,Q1_percent,0.22910736535940948
1423,C2,-0.22713156398777617
1424,C1,-0.16253223927232305
1424,Q1_percent,0.19368492199980242
1424,C2,-0.22105549400535093
1425,C1,-0.004723129986371575
1425,Q1_percent,0.20146290355316818
1425,C2,-0.06305394475783864
1426,C1,-0.12739371930014928
1426,Q1_percent,0.1903665383796668
1426,C2,-0.21966219262139108
1427,C1,-0.010207180257788282
1427,Q1_percent,0.1751835534804529
1427,C2,-0.1318866959492942
1428,C1,0.10369887583357006
1428,Q1_percent,0.13694958008914984
1428,C2,-0.02564034060518195
1429,C1,-0.0263697765014438
1429,Q1_percent,0.2451700977303818
1429,C2,-0.1019711371757097
1430,C1,-0.0059132991911922715
1430,Q1_percent,0.11508089830753483
1430,C2,-0.06767297140259679
1431,C1,0.053919323984338366
1431,Q1_percent,0.08700990919208597
1431,C2,-0.11898174653492892
1432,C1,-0.08901354786002441
1432,Q1_percent,0.13698372261526987
1432,C2,-0.13170987008659052
1433,C1,0.035845496012363226
1433,Q1_percent,0.14009245757656147
1433,C2,-0.054600456548928755
1434,C1,-0.11723416627780922
1434,Q1_percent,0.11800099310276532
1434,C2,-0.19444530940370922
1435,C1,0.006775847901850885
1435,Q1_percent,0.16358179635601564
1435,C2,-0.11608588157216135
1436,C1,0.0059872510217630565
1436,Q1_percent,0.16533066131373886
1436,C2,-0.1094765873407215
1437,C1,-0.08281038561543838
1437,Q1_percent,0.16041684571362638
1437,C2,-0.17511598417540383
1438,C1,0.018616246508924458
1438,Q1_percent,0.0499971310399733
1438,C2,-0.11272155243027421
1439,C1,-0.06485743709143116
1439,Q1_percent,0.18874282236886936
1439,C2,-0.13198819577486134
1440,C1,-0.08819883544110223
1440,Q1_percent,0.23697984115955972
1440,C2,-0.241821703068114
1441,C1,0.008425922904301076
1441,Q1_percent,0.06904645935852997
1441,C2,-0.14516609475988732
1442,C1,-0.14579775121418442
1442,Q1_percent,0.11185013302446514
1442,C2,-0.150453553848013
1443,C1,-0.12126716362850845
1443,Q1_percent,0.26292803623334066
1443,C2,-0.17785231407981703
1444,C1,0.014448230291013187
1444,Q1_percent,0.08412389226816702
1444,C2,-0.16071620319581786
1445,C1,0.022314299360889914
1445,Q1_percent,0.13610852593683884
1445,C2,-0.10638648063582652
1446,C1,0.07056378519634544
1446,Q1_percent,0.08346305296496052
1446,C2,-0.06021482510998833
1447,C1,0.008370736540027858
1447,Q1_percent,0.1471191496266418
1447,C2,-0.10994797540543921
1448,C1,0.12006176993269314
1448,Q1_percent,0.08282177036487023
1448,C2,0.011584114380635557
1449,C1,-0.08805046632644883
1449,Q1_percent,0.2184755808802697
1449,C2,-0.20976399373900517
1450,C1,-0.07681208167191518
1450,Q1_percent,0.15697237246844103
1450,C2,-0.18124881999929718
1451,C1,0.052792114187606674
1451,Q1_percent,0.1254064469972669
1451,C2,-0.09521918448638414
1452,C1,-0.06672964885900076
1452,Q1_percent,0.18511102915959812
1452,C2,-0.12874733599441676
1453,C1,-0.20232195224027627
1453,Q1_percent,0.09659125928508
1453,C2,-0.26327247831541073
1454,C1,-0.029286658531347376
1454,Q1_percent,0.10924647812186662
1454,C2,-0.09981747696654238
1455,C1,-0.06563462505260337
1455,Q1_percent,0.16890588805976653
1455,C2,-0.10561517636518676
1456,C1,0.009757863335978974
1456,Q1_percent,0.09275123368864371
1456,C2,-0.10251003538365064
1457,C1,-0.05359164667667191
1457,Q1_percent,0.18249176727200306
1457,C2,-0.13164784664539453
1458,C1,-0.1514219290713669
1458,Q1_percent,0.25666641380402144
1458,C2,-0.0887896678069174
1459,C1,-0.004640493154112135
1459,Q1_percent,0.17075178738426997
1459,C2,-0.1445546205708107
1460,C1,0.003897898332220424
1460,Q1_percent,0.15246330536457142
1460,C2,-0.10300213760555497
1461,C1,0.0022991149763945356
1461,Q1_percent,0.20840787688196488
1461,C2,-0.0742427623059069
1462,C1,0.12154403842827839
1462,Q1_percent,0.016392495564364624
1462,C2,-0.042039652541947456
1463,C1,0.07952623612250762
1463,Q1_percent,0.051017027047249294
1463,C2,-0.0923770349441184
1464,C1,-0.11348059052736
1464,Q1_percent,0.2514829344450535
1464,C2,-0.15821253051510986
1465,C1,-0.1332615356925283
1465,Q1_percent,0.22790337477829978
1465,C2,-0.19081617657370956
1466,C1,0.004776619526450012
1466,Q1_percent,0.13474070753957848
1466,C2,-0.1069639811627381
1467,C1,-0.05670884559407337
1467,Q1_percent,0.2038939638256545
1467,C2,-0.14431484851974458
1468,C1,-0.00984889582454692
1468,Q1_percent,0.16196881566440435
1468,C2,-0.07525838059926085
1469,C1,0.05662290076632779
1469,Q1_percent,0.10941344720852647
1469,C2,-0.04932415002863709
1470,C1,-0.03630842971063763
1470,Q1_percent,0.1586074926204139
1470,C2,-0.07795270895537962
1471,C1,-0.050973700942609355
1471,Q1_percent,0.11795509569450895
1471,C2,-0.08541256511505409
1472,C1,-0.10525275273890555
1472,Q1_percent,0.2192399315404283
1472,C2,-0.18523319997361024
1473,C1,0.08818257669667087
1473,Q1_percent,0.10677002674873455
1473,C2,-0.05587650036321857
1474,C1,-0.00890423298827953
1474,Q1_percent,0.173927331834878
1474,C2,-0.1064800172486111
1475,C1,-0.03522709140856209
1475,Q1_percent,0.1818447926774676
1475,C2,-0.16517690785220865
1476,C1,-0.05613995943564415
1476,Q1_percent,0.2093145008410845
1476,C2,-0.14232731108042496
1477,C1,-0.01997095119648703
1477,Q1_percent,0.11985842491130523
1477,C2,-0.1471193627865042
1478,C1,-0.0019084217592645273
1478,Q1_percent,0.12565384003063157
1478,C2,-0.11191731795885161
1479,C1,0.07462463432060902
1479,Q1_percent,0.11948193092892288
1479,C2,-0.003421532742423214
1480,C1,0.03785556951245535
1480,Q1_percent,0.14518813809678133
1480,C2,-0.10689911268148429
1481,C1,-0.07212658653824054
1481,Q1_percent,0.131743993077189
1481,C2,-0.13608616886827457
1482,C1,-0.09064318036170663
1482,Q1_percent,0.2052045709329243
1482,C2,-0.13905421771341175
1483,C1,0.11988842684565205
1483,Q1_percent,0.09237229555431416
1483,C2,-0.07822667144177473
1484,C1,-0.005363823696113257
1484,Q1_percent,0.18864549340959527
1484,C2,-0.07842998907730366
1485,C1,0.056452358498051046
1485,Q1_percent,0.02226013784406234
1485,C2,-0.04505729455575159
1486,C1,-0.12134595511526851
1486,Q1_percent,0.1761033397869025
1486,C2,-0.2641086903543514
1487,C1,-0.01854363840751456
1487,Q1_percent,0.1531381358060621
1487,C2,-0.11527239404165185
1488,C1,-0.0579069077410032
1488,Q1_percent,0.12329347329969488
1488,C2,-0.12392702932010513
1489,C1,-0.012280408863742319
1489,Q1_percent,0.1650440870079528
1489,C2,-0.1152277319577801
1490,C1,0.006746960984355309
1490,Q1_percent,0.19192314638491137
1490,C2,-0.03851072791311297
1491,C1,0.053030188776885194
1491,Q1_percent,0.03125986041881506
1491,C2,-0.07677623891674072
1492,C1,0.019452156345702364
1492,Q1_percent,0.1276235131114323
1492,C2,-0.10031342539727235
1493,C1,-0.11439356180409115
1493,Q1_percent,0.17089717359393947
1493,C2,-0.16747599529961307
1494,C1,-0.0023991443854638793
1494,Q1_percent,0.16206363353649988
1494,C2,-0.13473004420446952
1495,C1,-0.08511880172209838
1495,Q1_percent,0.15560052851991396
1495,C2,-0.17014289486200618
1496,C1,-0.06669176699623008
1496,Q1_percent,0.1289320173571996
1496,C2,-0.1761919724995678
1497,C1,0.08195532228325166
1497,Q1_percent,0.1192369941661407
1497,C2,-0.020384965363792674
1498,C1,-0.004477048109997933
1498,Q1_percent,0.10894372227262623
1498,C2,-0.11901808504743376
1499,C1,-0.09298729405225477
1499,Q1_percent,0.18829904418642485
1499,C2,-0.181030771508828
1500,C1,-0.0010675321693869233
1500,Q1_percent,0.09945882529613098
1500,C2,-0.16229182698150796
1501,C1,0.11003937196783187
1501,Q1_percent,0.08133316577143632
1501,C2,-0.06335026752344008
1502,C1,0.07939208201319904
1502,Q1_percent,0.08087599238377749
1502,C2,-0.0660449304782324
1503,C1,0.05959189039674204
1503,Q1_percent,0.10338164240358153
1503,C2,-0.054580654685092475
