replicate,method_id,rmse_log,mae_log,rmse_cycle,mae_cycle,overprediction_rate,mean_positive_log_error,mean_positive_cycle_error
818,P3_additive_gam,0.38451627920251297,0.2487281447280651,390.7664987230603,201.10588958325803,0.4,0.09674091260186066,58.81743743625547
818,C1_restricted_boosting,0.36278182026508127,0.2297944287312661,364.09460967437974,187.45900407533895,0.425,0.0996379240702741,62.398090460485285
819,P1_ridge,0.36941345926874997,0.24088665253693248,381.7612904641307,191.65034792003203,0.575,0.12246553956479171,72.3870060245418
819,P2_elasticnet,0.3735080941453668,0.2494099293569561,382.72281990615056,195.66787396382537,0.525,0.13082099277070347,76.77042846648554
819,P3_additive_gam,0.3443642804026489,0.21274573375325403,371.100681557886,174.10932014564975,0.375,0.06739160250451877,39.80694528912154
819,C1_restricted_boosting,0.3087376443429703,0.17929191511744488,338.3566816312007,151.38590217247932,0.425,0.07252289368248203,44.39396718154999
820,P1_ridge,0.47535282112714883,0.32671510000511716,480.98018139863603,268.02531729931064,0.4634146341463415,0.13347624941581226,73.08887409124273
820,P2_elasticnet,0.488979318802642,0.3369963214872969,486.2669481729544,274.35884753393276,0.4634146341463415,0.14389474858768286,80.2032832988907
820,P3_additive_gam,0.45941009431032126,0.296030899442449,475.14993406108505,253.19433574839144,0.3902439024390244,0.12028884174535072,73.15907694927523
820,C1_restricted_boosting,0.43770138389352353,0.31990335917839713,444.8567562137597,267.47152716703454,0.4878048780487805,0.14792183913618814,90.55880581118676
821,P1_ridge,0.4158714665274508,0.30771645357726457,380.90940890616804,234.56970975871826,0.625,0.15018431081424224,84.56826987304012
821,P2_elasticnet,0.4215116444888328,0.3071962271023265,382.42481728227045,234.10236780310402,0.55,0.15302555445072225,87.0070987316152
821,P3_additive_gam,0.3869062728035064,0.26310745153723847,367.37110860153865,206.82357368864496,0.425,0.105924153984288,61.20455919706476
821,C1_restricted_boosting,0.3579246826939788,0.2502725160874352,338.21115021209107,201.12773780322146,0.6,0.12856235036949143,78.17658769965686
822,P1_ridge,0.3624924152304402,0.2722956368083648,329.79840368020047,200.5732078828978,0.5,0.12227268984517925,67.5654935048882
822,P2_elasticnet,0.36906098187142444,0.27976915690414583,332.65409816681137,204.98636352924842,0.4523809523809524,0.12479034501807418,69.76555236053127
822,P3_additive_gam,0.3600683422664133,0.25388395093375987,328.0934835853157,189.85579574738273,0.47619047619047616,0.11635661475842418,69.13034946766945
822,C1_restricted_boosting,0.32305481026290095,0.2275214505927939,299.6525916536052,174.75002914546533,0.40476190476190477,0.08645951784512948,52.638572286116265
823,P1_ridge,0.3294676022269014,0.23395030952871826,301.94440237884953,171.82472724125822,0.5365853658536586,0.11915274815647611,68.94298602700475
823,P2_elasticnet,0.33347574806875246,0.24158334335306764,302.5866981218528,175.5430354428894,0.4634146341463415,0.12569103359500752,72.84247775008816
823,P3_additive_gam,0.2955843838885395,0.19566705440361484,283.0591339858002,146.0129164793721,0.5609756097560976,0.09876684978477883,58.38045799984213
823,C1_restricted_boosting,0.27635652995408017,0.1768884972242597,267.24472171687887,136.9003612926159,0.3902439024390244,0.07299360539969002,46.53611728177599
824,P1_ridge,0.37677158622866735,0.30632128304592343,291.84556622259726,210.8291511550865,0.6829268292682927,0.18211081806416962,102.89732506024994
824,P2_elasticnet,0.39163141597037837,0.3170298891327988,298.25502832272696,217.52926364414608,0.6341463414634146,0.19231486326590408,109.65649827214106
824,P3_additive_gam,0.3605849914436705,0.24819629538760676,291.53217674581117,181.21972779038944,0.5121951219512195,0.12714582696938054,80.98759299184051
824,C1_restricted_boosting,0.36186427588911046,0.26136937231348445,280.35627933250316,186.95964115021636,0.4878048780487805,0.14498824854512268,89.858087786865
825,P1_ridge,0.27648615714250696,0.2174991257761973,191.27027095707996,145.34730298463296,0.525,0.13227946809221952,76.59486028496266
825,P2_elasticnet,0.27586064476942473,0.21299311699431317,188.99731254890077,142.67303000651995,0.525,0.13156475363625858,77.30063489774531
825,P3_additive_gam,0.26859078891813953,0.20176069849828507,184.48698388668944,135.28777499558456,0.575,0.13431005809316499,82.48826446821448
825,C1_restricted_boosting,0.29970443990241086,0.2163949859872206,207.5007080402884,145.6546929415046,0.525,0.12656080342430326,80.6560489047611
826,P1_ridge,0.2867187458746931,0.22714205141885058,192.81837034138888,150.43075117767714,0.42857142857142855,0.13148279582432373,76.60962748110167
826,P2_elasticnet,0.29353997413575267,0.23221291294259816,196.16275809354812,152.9245563965962,0.40476190476190477,0.13527025505620477,79.31223100831149
826,P3_additive_gam,0.26630071539156214,0.19558350031278607,178.4487759831696,130.7078917255758,0.5,0.12217733117665842,76.11286855344122
826,C1_restricted_boosting,0.2618460678558204,0.19088387230738177,179.97807355822619,128.36569327807467,0.4523809523809524,0.10187077616390813,63.56622405988405
827,P1_ridge,0.4363372092731169,0.31808093482271815,414.78953613768044,237.74210069832952,0.475,0.14811064544594132,78.32797691966286
827,P2_elasticnet,0.45425323582539173,0.3334824480086578,421.71242920445485,247.21100090116087,0.475,0.16023349400313366,85.85832217019626
827,P3_additive_gam,0.4114004942044019,0.2720389486508029,412.0789281934162,221.3102522383644,0.425,0.09653287896286025,61.15622806401932
827,C1_restricted_boosting,0.406465610111174,0.2733817332937603,384.2990435682342,209.60123821988014,0.45,0.12435086631039224,71.85581069636277
828,P1_ridge,0.47350547169737056,0.33658537462524524,484.4069997883833,277.459956921115,0.45,0.1285937564157328,71.03154157581433
828,P2_elasticnet,0.48219191534695915,0.3379875025717462,487.1835929565603,277.50578680947217,0.425,0.13443776031969315,74.85837749141467
828,P3_additive_gam,0.447274723944316,0.28774494361191105,475.2733176450317,252.02194295168255,0.325,0.0913608104201109,56.142075944577506
828,C1_restricted_boosting,0.4238312660712081,0.2994997263090225,442.2963681411934,255.6414185620878,0.525,0.13761593796373156,84.6982490672588
829,P1_ridge,0.30623700648392566,0.21081542542676499,290.8691415339193,155.44666349367745,0.5365853658536586,0.0980567379119155,54.62679681561709
829,P2_elasticnet,0.30429627694018485,0.20454891140128342,289.0674296719614,151.21801306660913,0.43902439024390244,0.09338943881778611,52.468581560351815
829,P3_additive_gam,0.29905623748493304,0.19838463427043768,283.640253406093,145.57189385167118,0.4634146341463415,0.09500321131632267,55.71799291063743
829,C1_restricted_boosting,0.30323406754202387,0.22006642633336349,275.8457008367502,160.05685716260197,0.4634146341463415,0.08913223345916564,56.79766102426196
830,P1_ridge,0.4954841816400162,0.33031250897569314,518.2402856733863,291.7725528815197,0.3902439024390244,0.07578074914745862,41.18027873100922
830,P2_elasticnet,0.5024995891695959,0.3331560408100742,521.3252853342807,293.54182195169926,0.36585365853658536,0.07297359634236153,39.809804242104214
830,P3_additive_gam,0.47614725073504593,0.31487771189274905,509.1879062467447,284.0075795055516,0.3902439024390244,0.07093747403583972,41.625822626156236
830,C1_restricted_boosting,0.38325822822322053,0.24495973332243612,445.19282957506204,234.63965326634136,0.3902439024390244,0.05002392799393254,28.47602645352161
831,P1_ridge,0.317570291287671,0.24629103388237367,226.75348132882823,161.16018776658723,0.6585365853658537,0.12165456806900164,63.16312470203544
831,P2_elasticnet,0.33106665705974714,0.254404566663657,232.75596904080092,165.59911811598954,0.5365853658536586,0.12541209635747533,65.18884093899425
831,P3_additive_gam,0.26929301071351114,0.19747103964368037,204.96536564197044,135.8248356556194,0.4878048780487805,0.09223195897813176,52.9910197379548
831,C1_restricted_boosting,0.27682687237993153,0.20902883490803273,196.98982617071786,140.2561746182112,0.4634146341463415,0.10674620680792059,61.320531500878296
832,P1_ridge,0.34298000951622565,0.26807555485195456,255.3727525602494,179.06833311584964,0.7,0.17482089147670415,100.72747145328091
832,P2_elasticnet,0.35694738484053645,0.27732192705551845,262.5796698495468,185.05704965182508,0.625,0.18350520173497248,106.58258953212126
832,P3_additive_gam,0.318593847996268,0.2141692101113044,251.42883114794404,151.21629868550735,0.575,0.1145466209077011,70.52023149458685
832,C1_restricted_boosting,0.3252237433032192,0.2246138489287671,243.53850698239467,155.1908311531554,0.625,0.14480608121633662,91.35793294251951
